TAIR,SYMBOL,GENENAME,REFSEQ,ENTREZID,STRING_id,GOSLIM_IDS,Log2fc_.leaf_FLT.v.leaf_GC.,Log2fc_.leaf_FLT.v.root_FLT.,Log2fc_.leaf_FLT.v.root_GC.,Log2fc_.leaf_GC.v.root_FLT.,Log2fc_.leaf_GC.v.root_GC.,Log2fc_.root_FLT.v.root_GC.,Log2fc_.leaf_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_FLT.,Log2fc_.root_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_GC.,Log2fc_.root_GC.v.leaf_GC.,Log2fc_.root_GC.v.root_FLT.
AT5G52950,NA,NA,NM_001345016,835372,NA,NA,-0.39875764,-0.34965977,-0.624877594,0.04909787,-0.226119954,-0.275217824,0.39875764,0.34965977,0.624877594,-0.04909787,0.226119954,0.275217824
AT5G52960,NA,NA,NM_124674,835373,NA,NA,2.768645118,-0.089551442,3.127355808,-2.85819656,0.358710689,3.21690725,-2.768645118,0.089551442,-3.127355808,2.85819656,-0.358710689,-3.21690725
AT5G52970,NA,NA,NM_001345017,835375,NA,NA,4.37625441,-0.025357038,4.801367611,-4.401611448,0.425113202,4.82672465,-4.37625441,0.025357038,-4.801367611,4.401611448,-0.425113202,-4.82672465
AT5G53020,NA,NA,NM_001345020,835381,NA,"GO:0003824, GO:0004518, GO:0004521, GO:0005622, GO:0005634, GO:0005730, GO:0006139, GO:0006807, GO:0008152, GO:0009987, GO:0016070, GO:0016787, GO:0016788, GO:0030529, GO:0032991, GO:0043226, GO:0044238, GO:0044464",0.467651139,-0.407074412,0.530275793,-0.87472555,0.062624654,0.937350205,-0.467651139,0.407074412,-0.530275793,0.87472555,-0.062624654,-0.937350205
AT5G53045,NA,NA,NM_180594,835384,NA,NA,-0.243339681,-0.108078965,-0.128592975,0.135260716,0.114746706,-0.02051401,0.243339681,0.108078965,0.128592975,-0.135260716,-0.114746706,0.02051401
AT5G53050,NA,NA,NM_001036988,835385,NA,"GO:0003824, GO:0008152, GO:0016787",1.508876408,0.124814872,1.755868223,-1.384061536,0.246991815,1.631053351,-1.508876408,-0.124814872,-1.755868223,1.384061536,-0.246991815,-1.631053351
AT5G53080,NA,NA,NM_124687,835388,NA,"GO:0006605, NA",1.01935437,0.23924082,1.119481379,-0.78011355,0.100127009,0.880240559,-1.01935437,-0.23924082,-1.119481379,0.78011355,-0.100127009,-0.880240559
AT5G53110,NA,NA,NM_124690,835391,NA,"GO:0006464, GO:0006508, GO:0008152, GO:0009056, GO:0009987, GO:0019538, GO:0044238",-2.471293645,1.087124551,-2.646985767,3.558418196,-0.175692122,-3.734110318,2.471293645,-1.087124551,2.646985767,-3.558418196,0.175692122,3.734110318
AT5G53220,NA,NA,NM_001036989,835403,NA,NA,0.373991473,-0.21476704,0.236269682,-0.588758514,-0.137721791,0.451036723,-0.373991473,0.21476704,-0.236269682,0.588758514,0.137721791,-0.451036723
AT5G53360,NA,NA,NM_001345050,835417,NA,"GO:0005622, GO:0005634, GO:0005737, GO:0006464, GO:0006508, GO:0006915, GO:0008152, GO:0008219, GO:0009056, GO:0009987, GO:0016265, GO:0019538, GO:0043226, GO:0044238, GO:0044464, NA",-0.662502415,0.165188086,-0.43617575,0.827690501,0.226326665,-0.601363836,0.662502415,-0.165188086,0.43617575,-0.827690501,-0.226326665,0.601363836
AT5G53580,AtPLR1,NA,NM_124738,835440,NA,"GO:0003824, GO:0005215, GO:0008152, GO:0016491, GO:0006810, GO:0051179",2.849318586,-0.188989546,2.96028834,-3.038308132,0.110969755,3.149277887,-2.849318586,0.188989546,-2.96028834,3.038308132,-0.110969755,-3.149277887
AT5G53650,NA,NA,NM_124744,835446,NA,NA,-0.431971737,-0.174492997,-0.130229917,0.25747874,0.30174182,0.04426308,0.431971737,0.174492997,0.130229917,-0.25747874,-0.30174182,-0.04426308
AT5G53750,NA,NA,NM_124754,835456,NA,"GO:0005488, GO:0005515, GO:0006464, GO:0006468, GO:0006629, GO:0006631, GO:0006950, GO:0008152, GO:0009987, GO:0019207, GO:0019538, GO:0030234, GO:0044238, GO:0050896, GO:0003824, GO:0016301, GO:0016740, GO:0050790, GO:0065007, GO:0065009",0.014501921,-0.444895731,0.298274002,-0.459397652,0.283772081,0.743169733,-0.014501921,0.444895731,-0.298274002,0.459397652,-0.283772081,-0.743169733
AT5G53880,NA,NA,NM_124767,835469,NA,,1.208871541,0.269822743,1.650112534,-0.939048798,0.441240993,1.380289791,-1.208871541,-0.269822743,-1.650112534,0.939048798,-0.441240993,-1.380289791
AT5G53920,NA,NA,NM_124771,835475,NA,"GO:0003676, GO:0003824, GO:0005488, GO:0006139, GO:0006259, GO:0006464, GO:0006479, GO:0008152, GO:0008168, GO:0008173, GO:0009008, GO:0016070, GO:0016072, GO:0016740, GO:0019538, GO:0044238",0.181642339,0.233235465,0.424959138,0.051593126,0.243316798,0.191723673,-0.181642339,-0.233235465,-0.424959138,-0.051593126,-0.243316798,-0.191723673
AT5G53940,NA,NA,NM_124773,835477,NA,NA,1.741604012,0.008329262,2.042697772,-1.73327475,0.30109376,2.03436851,-1.741604012,-0.008329262,-2.042697772,1.73327475,-0.30109376,-2.03436851
AT5G54060,UF3GT,NA,NM_124785,835489,3702.AT5G54060.1,"GO:0003824, GO:0005622, GO:0008152, GO:0016740, GO:0016757, GO:0043226, GO:0044464",0.378300504,-0.370366206,-0.117093564,-0.74866671,-0.495394068,0.253272642,-0.378300504,0.370366206,0.117093564,0.74866671,0.495394068,-0.253272642
AT5G54090,NA,NA,NM_124788,835495,NA,NA,1.137109677,0.091784988,1.207597949,-1.045324689,0.070488272,1.115812961,-1.137109677,-0.091784988,-1.207597949,1.045324689,-0.070488272,-1.115812961
AT5G54180,PTAC15,NA,NM_124798,835506,3702.AT5G54180.1,NA,2.283145218,-0.081828774,2.472069223,-2.364973992,0.188924005,2.553897997,-2.283145218,0.081828774,-2.472069223,2.364973992,-0.188924005,-2.553897997
AT5G54230,AtMYB49,Encodes a putative transcription factor (MYB49).,NM_124803,835511,NA,"GO:0000981, GO:0000988, GO:0000989, GO:0001071, GO:0001076, GO:0003676, GO:0003677, GO:0003700, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0030154, GO:0032502, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0065007",-6.037272498,-0.474685999,-5.98429045,5.5625865,0.052982048,-5.509604452,6.037272498,0.474685999,5.98429045,-5.5625865,-0.052982048,5.509604452
AT5G54250,ATCNGC4,"member of Cyclic nucleotide gated channel family, downstream component of the signaling pathways leading to HR resistance. mutant plants exhibit gene-for-gene disease resistance against avirulent Pseudomonas syringae despite the near-complete absence of the hypersensitive response (HR). Salicylic acid accumulation in dnd2 mutants is completely PAD4-independent.",NM_001203607,835513,3702.AT5G54250.1,NA,5.043559256,-0.205930247,5.066574113,-5.249489503,0.023014857,5.27250436,-5.043559256,0.205930247,-5.066574113,5.249489503,-0.023014857,-5.27250436
AT5G54290,CcdA,"Encodes CcdA, a thylakoid membrane protein required for the transfer of reducing equivalents from stroma to thylakoid lumen.",NM_001203608,835517,NA,NA,3.483662274,-0.047919938,3.549054342,-3.531582212,0.065392068,3.59697428,-3.483662274,0.047919938,-3.549054342,3.531582212,-0.065392068,-3.59697428
AT5G54400,NA,NA,NM_124820,835528,NA,NA,-3.548723332,-0.805222923,-3.121689213,2.743500408,0.427034119,-2.316466289,3.548723332,0.805222923,3.121689213,-2.743500408,-0.427034119,2.316466289
AT5G54470,BBX29,NA,NM_124827,835535,3702.AT5G54470.1,NA,0.317660529,-2.956028071,-1.603733377,-3.2736886,-1.921393906,1.352294694,-0.317660529,2.956028071,1.603733377,3.2736886,1.921393906,-1.352294694
AT5G54520,NA,NA,NM_124832,835540,NA,NA,-0.076534308,0.480256108,0.129536428,0.556790416,0.206070736,-0.35071968,0.076534308,-0.480256108,-0.129536428,-0.556790416,-0.206070736,0.35071968
AT5G54569,NA,NA,NA,NA,NA,,0.324462259,0.191496999,0.182371731,-0.132965259,-0.142090528,-0.009125268,-0.324462259,-0.191496999,-0.182371731,0.132965259,0.142090528,0.009125268
AT5G54660,NA,NA,NM_124847,835555,NA,"GO:0006457, GO:0006950, GO:0008152, GO:0019538, GO:0044238, GO:0050896, NA",-0.185980203,0.081633462,-0.190780887,0.267613666,-0.004800684,-0.27241435,0.185980203,-0.081633462,0.190780887,-0.267613666,0.004800684,0.27241435
AT5G54850,NA,NA,NM_124866,835575,NA,NA,-1.08260472,0.055913664,-1.138217633,1.138518384,-0.055612913,-1.194131296,1.08260472,-0.055913664,1.138217633,-1.138518384,0.055612913,1.194131296
AT5G54880,NA,NA,NM_124870,835579,NA,NA,0.838051199,-0.362355421,0.92805745,-1.20040662,0.090006251,1.290412871,-0.838051199,0.362355421,-0.92805745,1.20040662,-0.090006251,-1.290412871
AT5G54890,mCSF2,NA,NM_124871,835580,NA,NA,-0.517059914,-0.182493594,-0.506736774,0.33456632,0.010323141,-0.32424318,0.517059914,0.182493594,0.506736774,-0.33456632,-0.010323141,0.32424318
AT5G54930,NA,NA,NM_001036998,835584,NA,NA,0.192002375,-0.150324545,0.22976071,-0.34232692,0.037758335,0.380085255,-0.192002375,0.150324545,-0.22976071,0.34232692,-0.037758335,-0.380085255
AT5G54980,NA,NA,NM_124880,835589,NA,"GO:0003824, GO:0005488, GO:0005622, GO:0005737, GO:0005829, GO:0008152, GO:0009058, GO:0016043, GO:0016491, GO:0044085, GO:0044464, GO:0071840",0.691074969,0.550431271,1.077285066,-0.140643698,0.386210097,0.526853795,-0.691074969,-0.550431271,-1.077285066,0.140643698,-0.386210097,-0.526853795
AT5G55170,ATSUMO3,"Encodes a small ubiquitin-like modifier (SUMO) polypeptide that becomes covalently attached to various intracellular protein targets, much like ubiquitination, leading to post-translational modification of those targets.",NM_001345118,835610,3702.AT5G55170.1,NA,-0.931291184,1.139679881,-0.390963207,2.070971065,0.540327977,-1.530643088,0.931291184,-1.139679881,0.390963207,-2.070971065,-0.540327977,1.530643088
AT5G55210,NA,NA,NM_124903,835614,NA,NA,1.827815858,0.022431299,1.980188532,-1.805384559,0.152372673,1.957757232,-1.827815858,-0.022431299,-1.980188532,1.805384559,-0.152372673,-1.957757232
AT5G55250,AtIAMT1,Encodes an enzyme which specifically converts IAA to its methyl ester form MelIAA. This gene belongs to the family of carboxyl methyltransferases whose members  catalyze the transfer of the methyl group from S-adenosyl-L-methionine to carboxylic acid-containing substrates to form small molecule methyl esters. Expression of TCP genes is downregulated in mutant iamt1-D.,NM_001085287,835618,NA,NA,0.708551247,-0.276242494,0.73167048,-0.984793741,0.023119234,1.007912974,-0.708551247,0.276242494,-0.73167048,0.984793741,-0.023119234,-1.007912974
AT5G55380,NA,NA,NM_124920,835631,NA,NA,1.101247588,-0.669472699,1.313019643,-1.770720287,0.211772055,1.982492342,-1.101247588,0.669472699,-1.313019643,1.770720287,-0.211772055,-1.982492342
AT5G55560,NA,NA,NM_124938,835650,NA,"GO:0003824, GO:0004672, GO:0005622, GO:0005737, GO:0005829, GO:0006464, GO:0006468, GO:0006796, GO:0007154, GO:0007165, GO:0008152, GO:0009987, GO:0016301, GO:0016740, GO:0019538, GO:0035556, GO:0044238, GO:0044464, GO:0050789, GO:0050896, GO:0065007",-3.164376057,-0.413844128,-3.039393818,2.750531929,0.124982239,-2.62554969,3.164376057,0.413844128,3.039393818,-2.750531929,-0.124982239,2.62554969
AT5G55580,NA,NA,NM_001345144,835652,NA,NA,2.530097057,-0.215310027,2.449715811,-2.745407083,-0.080381245,2.665025838,-2.530097057,0.215310027,-2.449715811,2.745407083,0.080381245,-2.665025838
AT5G55590,QRT1,"Encodes a protein with pectin methylesterase activity. No change in activity were detected in mutants defective in this gene, which was interpreted as a result of redundancy of product function with other pectin methylesterases. The gene product is required for pollen separation during normal development. In qrt mutants, the outer walls of the four meiotic products of the pollen mother cell are fused, and pollen grains are released in tetrads.May be required for cell type-specific pectin degradation.",NM_001345146,835653,3702.AT5G55590.1,NA,-3.652963242,0.966458624,-3.444183475,4.619421866,0.208779767,-4.410642099,3.652963242,-0.966458624,3.444183475,-4.619421866,-0.208779767,4.410642099
AT5G55640,NA,NA,NM_124946,835658,NA,NA,-0.007344297,-0.347077746,-0.022020521,-0.339733449,-0.014676224,0.325057225,0.007344297,0.347077746,0.022020521,0.339733449,0.014676224,-0.325057225
AT5G55710,AtTic20-V,NA,NM_124953,835665,NA,NA,2.745595129,-0.081464606,2.975694614,-2.827059735,0.230099485,3.05715922,-2.745595129,0.081464606,-2.975694614,2.827059735,-0.230099485,-3.05715922
AT5G55740,CRR21,"Encodes a member of the E+ subgroup of the PPR protein family, containing the E and E+ motifs following a tandem array of PPR motifs.  It also contains an unknown motif consisting of 15 aa, which is highly conserved in some PPR proteins, including CRR4.  CRR21 is involved in RNA editing of the site 2 of ndhD (ndhD-2),which encodes a subunit of the NDH complex.  The RNA editing changes aa 128 from Ser to Leu.  Mutants have impaired NDH complex activity.",NM_124956,835668,3702.AT5G55740.1,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004675, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",4.334009648,-0.322133195,3.870450979,-4.656142843,-0.463558669,4.192584174,-4.334009648,0.322133195,-3.870450979,4.656142843,0.463558669,-4.192584174
AT5G55760,SRT1,"Encodes SRT1, a member of the SIR2 (sirtuin) family HDAC (histone deacetylase) (SRT1/AT5g55760, SRT2/AT5G09230).",NM_124958,835670,3702.AT5G55760.1,"GO:0003676, GO:0003682, GO:0003824, GO:0005488, GO:0006139, GO:0006325, GO:0006351, GO:0006357, GO:0006366, GO:0006996, GO:0008152, GO:0009987, GO:0016043, GO:0016787, GO:0019213, GO:0044238, GO:0016070, GO:0019219, GO:0050789, GO:0065007",0.033281365,-0.263437148,0.01976372,-0.296718513,-0.013517645,0.283200868,-0.033281365,0.263437148,-0.01976372,0.296718513,0.013517645,-0.283200868
AT5G55780,NA,NA,NM_124960,835672,NA,NA,-5.296813849,1.622043804,-5.404988486,6.918857653,-0.108174636,-7.02703229,5.296813849,-1.622043804,5.404988486,-6.918857653,0.108174636,7.02703229
AT5G55790,NA,NA,NM_001345149,835673,NA,,0.179238672,-0.357219821,0.281415954,-0.536458492,0.102177283,0.638635775,-0.179238672,0.357219821,-0.281415954,0.536458492,-0.102177283,-0.638635775
AT5G55810,AtNMNAT,encodes a bi-functional enzyme that expresses both nicotinamide-nucleotide adenylyltransferase (2.7.7.1) and nicotinate-nucleotide adenylyltransferase (2.7.7.18)activity.,NM_001203622,835675,NA,"GO:0003824, GO:0006139, GO:0006520, GO:0006732, GO:0006766, GO:0006796, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016740, GO:0016779, GO:0044238",0.269073467,0.026779129,0.4060566,-0.242294339,0.136983132,0.379277471,-0.269073467,-0.026779129,-0.4060566,0.242294339,-0.136983132,-0.379277471
AT5G55830,LecRK-S.7,NA,NM_124965,835677,NA,NA,-0.230717757,-0.223776435,-0.397682563,0.006941322,-0.166964806,-0.173906129,0.230717757,0.223776435,0.397682563,-0.006941322,0.166964806,0.173906129
AT5G55840,NA,NA,NM_001345162,835678,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",0.182552038,-0.761412047,0.155648031,-0.943964085,-0.026904007,0.917060078,-0.182552038,0.761412047,-0.155648031,0.943964085,0.026904007,-0.917060078
AT5G55950,NA,NA,NM_001345172,835693,NA,NA,-2.168204474,0.287511433,-1.908968237,2.455715908,0.259236238,-2.19647967,2.168204474,-0.287511433,1.908968237,-2.455715908,-0.259236238,2.19647967
AT5G56020,NA,NA,NM_001345177,835700,NA,"GO:0006810, GO:0016192, GO:0051179",-0.529426534,0.38132872,-0.280230758,0.910755254,0.249195776,-0.661559478,0.529426534,-0.38132872,0.280230758,-0.910755254,-0.249195776,0.661559478
AT5G56050,NA,NA,NM_124987,835703,NA,NA,-1.798461177,0.193932075,-1.723453128,1.992393252,0.075008049,-1.917385203,1.798461177,-0.193932075,1.723453128,-1.992393252,-0.075008049,1.917385203
AT5G56080,ATNAS2,Encodes a protein with nicotianamine synthase activity. Its transcript levels rise in roots in response to zinc deficiency and rise in leaves in response to elevated levels of zinc.,NM_124990,835707,3702.AT5G56080.1,NA,-7.759198581,1.896068803,-7.344277593,9.655267384,0.414920988,-9.240346396,7.759198581,-1.896068803,7.344277593,-9.655267384,-0.414920988,9.240346396
AT5G56160,NA,NA,NM_001345179,835715,NA,"GO:0005215, GO:0006629, GO:0006810, GO:0006886, GO:0008152, GO:0008202, GO:0008203, GO:0015031, GO:0022857, GO:0044238, GO:0051179",-1.142637377,0.051237514,-0.983652518,1.193874891,0.158984859,-1.034890032,1.142637377,-0.051237514,0.983652518,-1.193874891,-0.158984859,1.034890032
AT5G56420,NA,NA,NM_001345199,835743,NA,NA,-0.057054257,-0.130549142,0.019505575,-0.073494885,0.076559832,0.150054718,0.057054257,0.130549142,-0.019505575,0.073494885,-0.076559832,-0.150054718
AT5G56450,PM-ANT,NA,NM_125028,835746,3702.AT5G56450.1,"GO:0003735, GO:0005198, GO:0006412, GO:0008152, GO:0009058, GO:0009987, GO:0019538, GO:0044238",0.429173822,-0.247059287,0.176482601,-0.676233109,-0.252691222,0.423541888,-0.429173822,0.247059287,-0.176482601,0.676233109,0.252691222,-0.423541888
AT5G56520,NA,NA,NM_125035,835753,NA,NA,1.076484819,0.316488067,1.244719971,-0.759996753,0.168235152,0.928231905,-1.076484819,-0.316488067,-1.244719971,0.759996753,-0.168235152,-0.928231905
AT5G56590,NA,NA,NM_125042,835760,NA,"GO:0003824, GO:0004553, GO:0005488, GO:0005886, GO:0008152, GO:0016020, GO:0016787, GO:0030246, GO:0044464",1.075916027,0.137845786,1.139997579,-0.938070241,0.064081552,1.002151792,-1.075916027,-0.137845786,-1.139997579,0.938070241,-0.064081552,-1.002151792
AT5G56620,anac099,NA,NM_001345208,835763,NA,NA,-2.687566889,0.308690439,-2.700740604,2.996257328,-0.013173716,-3.009431043,2.687566889,-0.308690439,2.700740604,-2.996257328,0.013173716,3.009431043
AT5G56780,ATET2,NA,NM_125061,835780,3702.AT5G56780.1,NA,0.794990929,0.087128487,0.815406849,-0.707862443,0.02041592,0.728278362,-0.794990929,-0.087128487,-0.815406849,0.707862443,-0.02041592,-0.728278362
AT5G56970,ATCKX3,"It encodes a protein whose sequence is similar to cytokinin oxidase/dehydrogenase, which catalyzes the degradation of cytokinins.",NM_001345226,835799,3702.AT5G56970.1,NA,-2.579056824,-0.382704651,-2.850654767,2.196352172,-0.271597943,-2.467950115,2.579056824,0.382704651,2.850654767,-2.196352172,0.271597943,2.467950115
AT5G56985,NA,NA,NA,NA,NA,,-0.561240059,-0.221219807,-0.957214883,0.340020253,-0.395974823,-0.735995076,0.561240059,0.221219807,0.957214883,-0.340020253,0.395974823,0.735995076
AT5G57000,NA,NA,NM_001345229,835802,NA,NA,0.573134257,0.14793503,0.38084003,-0.425199227,-0.192294226,0.232905,-0.573134257,-0.14793503,-0.38084003,0.425199227,0.192294226,-0.232905
AT5G57010,NA,NA,NM_125083,835803,NA,NA,-1.936911911,0.362756978,-2.335638956,2.299668889,-0.398727046,-2.698395934,1.936911911,-0.362756978,2.335638956,-2.299668889,0.398727046,2.698395934
AT5G57030,LUT2,"Lutein-deficient 2 (LUT2) required for lutein biosynthesis, member of the xanthophyll class of carotenoids. Encodes lycopene epsilon cyclase",NM_125085,835806,3702.AT5G57030.1,"GO:0003824, GO:0006732, GO:0008152, GO:0009058, GO:0009987, GO:0016491, GO:0019748",3.593832125,-0.034426809,3.651807848,-3.628258934,0.057975722,3.686234656,-3.593832125,0.034426809,-3.651807848,3.628258934,-0.057975722,-3.686234656
AT5G57060,NA,NA,NM_001345231,835810,NA,"GO:0003735, GO:0005198, GO:0005622, GO:0005737, GO:0005829, GO:0005840, GO:0006412, GO:0008152, GO:0009058, GO:0009987, GO:0019538, GO:0030529, GO:0032991, GO:0043226, GO:0044238, GO:0044464",-0.216521783,-0.028896493,-0.022466458,0.18762529,0.194055325,0.006430035,0.216521783,0.028896493,0.022466458,-0.18762529,-0.194055325,-0.006430035
AT5G57140,ATPAP28,NA,NM_125096,835820,3702.AT5G57140.1,NA,0.032794714,0.044483588,0.030350885,0.011688874,-0.002443829,-0.014132703,-0.032794714,-0.044483588,-0.030350885,-0.011688874,0.002443829,0.014132703
AT5G57180,CIA2,Transcription regulator responsible for  specific upregulation of the translocon genes  atToc33 and atToc75 in leaves. Involved in protein import into chloroplast.,NM_001037010,835824,3702.AT5G57180.2,NA,3.445337043,-0.344450518,2.990142303,-3.789787561,-0.45519474,3.334592821,-3.445337043,0.344450518,-2.990142303,3.789787561,0.45519474,-3.334592821
AT5G57230,NA,NA,NM_001345249,835829,NA,NA,0.210677455,0.414715461,0.371678838,0.204038006,0.161001383,-0.043036623,-0.210677455,-0.414715461,-0.371678838,-0.204038006,-0.161001383,0.043036623
AT5G57340,NA,NA,NM_125116,835839,NA,NA,0.617102294,0.183157017,1.101020295,-0.433945277,0.483918001,0.917863278,-0.617102294,-0.183157017,-1.101020295,0.433945277,-0.483918001,-0.917863278
AT5G57345,NA,NA,NM_125117,835840,NA,NA,4.736477092,-0.36973774,5.167558806,-5.106214832,0.431081714,5.537296546,-4.736477092,0.36973774,-5.167558806,5.106214832,-0.431081714,-5.537296546
AT5G57390,AIL5,Encodes a member of the AP2 family of transcriptional regulators.May be involved in germination and seedling growth. Mutants are resistant to ABA analogs and are resistant to high nitrogen concentrations.essential for the developmental  transition between the embryonic and vegetative  phases in plants.Overexpression results in the formation of somatic embryos on cotyledons.,NM_001345261,835845,3702.AT5G57390.1,NA,-0.108821076,0.199239314,0.170875644,0.30806039,0.27969672,-0.02836367,0.108821076,-0.199239314,-0.170875644,-0.30806039,-0.27969672,0.02836367
AT5G57785,NA,NA,NM_001345272,28721276,NA,,1.203235107,0.063233227,0.747626768,-1.14000188,-0.45560834,0.684393541,-1.203235107,-0.063233227,-0.747626768,1.14000188,0.45560834,-0.684393541
AT5G57815,NA,NA,NM_125166,835891,NA,"GO:0003824, GO:0006091, GO:0006119, GO:0016491, GO:0022904, NA",0.568404578,-0.064717993,0.776363189,-0.633122571,0.207958611,0.841081182,-0.568404578,0.064717993,-0.776363189,0.633122571,-0.207958611,-0.841081182
AT5G57860,NA,NA,NM_001125984,835896,NA,"GO:0003676, GO:0003735, GO:0005198, GO:0005488, GO:0006508, GO:0008152, GO:0019538, GO:0044238",0.58363362,0.326742102,0.758430236,-0.256891518,0.174796616,0.431688135,-0.58363362,-0.326742102,-0.758430236,0.256891518,-0.174796616,-0.431688135
AT5G57887,NA,NA,NM_148147,835899,NA,,-0.971141838,0.658224503,-0.417089107,1.629366341,0.554052731,-1.07531361,0.971141838,-0.658224503,0.417089107,-1.629366341,-0.554052731,1.07531361
AT5G57960,NA,NA,NM_001345282,835907,NA,"GO:0005488, GO:0005622, GO:0005737, GO:0044464",2.581928122,-0.323839533,2.484263997,-2.905767654,-0.097664125,2.80810353,-2.581928122,0.323839533,-2.484263997,2.905767654,0.097664125,-2.80810353
AT5G57980,RPB5C,NRPB5-like protein of unknown function; homologous to budding yeast RPB5,NM_125183,835909,3702.AT5G57980.1,"GO:0003824, GO:0003899, GO:0005622, GO:0006139, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0016740, GO:0016779, GO:0032991, GO:0043234, GO:0044238, GO:0044464",-4.184900134,-0.023845365,-4.088203249,4.161054769,0.096696885,-4.064357884,4.184900134,0.023845365,4.088203249,-4.161054769,-0.096696885,4.064357884
AT5G58005,NA,NA,NM_001037015,835912,NA,NA,0.148519283,0.029905073,0.009481387,-0.118614211,-0.139037896,-0.020423685,-0.148519283,-0.029905073,-0.009481387,0.118614211,0.139037896,0.020423685
AT5G58010,LRL3,"Encodes a basic helix-loop-helix (bHLH) protein that regulates root hair development.  One of the three Arabidopsis homologs of the Lotus japonicus ROOTHAIRLESS1 (LjRHL1) gene: At2g24260 (AtLRL1), At4g30980 (AtLRL2), and At5g58010 (AtLRL3).",NM_125186,835913,3702.AT5G58010.1,"GO:0000981, GO:0001071, GO:0003676, GO:0003677, GO:0003700, GO:0005488, GO:0005622, GO:0005634, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0065007",-9.566274741,-0.917668601,-9.619046452,8.64860614,-0.052771711,-8.701377851,9.566274741,0.917668601,9.619046452,-8.64860614,0.052771711,8.701377851
AT5G58120,NA,NA,NM_125197,835924,NA,NA,2.675640824,0.089917391,2.759310774,-2.585723432,0.08366995,2.669393382,-2.675640824,-0.089917391,-2.759310774,2.585723432,-0.08366995,-2.669393382
AT5G58530,NA,NA,NM_125239,835966,NA,"GO:0003824, GO:0006790, GO:0008152, GO:0016491",-0.191882732,-0.209648444,-0.171437839,-0.017765713,0.020444893,0.038210605,0.191882732,0.209648444,0.171437839,0.017765713,-0.020444893,-0.038210605
AT5G58600,PMR5,"Belongs to a large family of plant-specific genes of unknown function.  Involved in resistance to the powdery mildew species Erysiphe cichoracearum and Erysiphe orontii, but not to the unrelated pathogens Pseudomonas syringae or Peronospora parasitica.  A member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).",NM_125247,835974,3702.AT5G58600.1,"GO:0003824, GO:0005622, GO:0005737, GO:0005794, GO:0008152, GO:0009987, GO:0016407, GO:0016740, GO:0016746, GO:0043226, GO:0044464, GO:0071840",0.452955701,0.260060877,0.284433239,-0.192894824,-0.168522462,0.024372362,-0.452955701,-0.260060877,-0.284433239,0.192894824,0.168522462,-0.024372362
AT5G58660,NA,NA,NM_001345316,835980,NA,NA,1.12417034,0.993204411,1.245511384,-0.130965929,0.121341044,0.252306972,-1.12417034,-0.993204411,-1.245511384,0.130965929,-0.121341044,-0.252306972
AT5G58690,ATPLC5,NA,NM_001345317,835983,3702.AT5G58690.1,"GO:0003824, GO:0004620, GO:0005083, GO:0005085, GO:0005102, GO:0005488, GO:0005509, GO:0005515, GO:0006629, GO:0006644, GO:0008152, GO:0009987, GO:0016298, GO:0016787, GO:0016788, GO:0030234, GO:0044238, GO:0050790, GO:0065007, GO:0065009",-2.363988704,-0.228276221,-2.142746827,2.135712483,0.221241877,-1.914470606,2.363988704,0.228276221,2.142746827,-2.135712483,-0.221241877,1.914470606
AT5G58780,AtcPT5,NA,NM_125265,835992,NA,"GO:0003824, GO:0006412, GO:0006464, GO:0006486, GO:0008152, GO:0016740, GO:0016746, GO:0019538, GO:0044238",-4.364695308,-0.112534819,-4.416890363,4.252160489,-0.052195055,-4.304355544,4.364695308,0.112534819,4.416890363,-4.252160489,0.052195055,4.304355544
