TAIR,SYMBOL,GENENAME,REFSEQ,ENTREZID,STRING_id,GOSLIM_IDS,Log2fc_.leaf_FLT.v.leaf_GC.,Log2fc_.leaf_FLT.v.root_FLT.,Log2fc_.leaf_FLT.v.root_GC.,Log2fc_.leaf_GC.v.root_FLT.,Log2fc_.leaf_GC.v.root_GC.,Log2fc_.root_FLT.v.root_GC.,Log2fc_.leaf_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_FLT.,Log2fc_.root_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_GC.,Log2fc_.root_GC.v.leaf_GC.,Log2fc_.root_GC.v.root_FLT.
AT4G40080,NA,NA,NM_120173,830171,NA,"GO:0005622, GO:0005737, GO:0006810, GO:0006886, GO:0006897, GO:0006898, GO:0015031, GO:0016192, GO:0030120, GO:0032991, GO:0043234, GO:0044464, GO:0051179",-1.983737355,0.331089348,-1.921859582,2.314826703,0.061877772,-2.252948931,1.983737355,-0.331089348,1.921859582,-2.314826703,-0.061877772,2.252948931
AT4G40085,NA,NA,NA,NA,NA,,-2.068936441,-0.030950132,-1.99749145,2.037986309,0.071444991,-1.966541318,2.068936441,0.030950132,1.99749145,-2.037986309,-0.071444991,1.966541318
AT5G00990,NA,NA,NA,NA,NA,,1.526045607,0.392578675,1.189791555,-1.133466932,-0.336254052,0.797212881,-1.526045607,-0.392578675,-1.189791555,1.133466932,0.336254052,-0.797212881
AT5G01075,NA,NA,NM_120185,831885,NA,NA,3.757810617,-0.121556808,3.970589368,-3.879367425,0.212778751,4.092146176,-3.757810617,0.121556808,-3.970589368,3.879367425,-0.212778751,-4.092146176
AT5G01100,FRB1,NA,NM_120188,831831,3702.AT5G01100.1,"GO:0005622, GO:0005737, GO:0044464",-0.18811871,-0.185080089,-0.349252811,0.003038621,-0.161134101,-0.164172722,0.18811871,0.185080089,0.349252811,-0.003038621,0.161134101,0.164172722
AT5G01110,NA,NA,NM_001342574,831824,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",-0.141200457,-0.764944054,-0.172709599,-0.623743597,-0.031509142,0.592234455,0.141200457,0.764944054,0.172709599,0.623743597,0.031509142,-0.592234455
AT5G01180,AtNPF8.2,Encodes a dipeptide transporter expressed in pollen and ovules during early seed development. GFP-tagged PTR5 localizes to the plasma membrane.,NM_001342576,831725,NA,"GO:0005215, GO:0006810, GO:0022857, GO:0051179",3.618888108,0.10734547,3.699174378,-3.511542638,0.08028627,3.591828908,-3.618888108,-0.10734547,-3.699174378,3.511542638,-0.08028627,-3.591828908
AT5G01190,LAC10,"putative laccase,  a member of laccase family of genes (17 members in Arabidopsis).",NM_001342578,831697,3702.AT5G01190.1,"GO:0003824, GO:0005488, GO:0008152, GO:0016491",-0.984984432,-0.08898929,-0.451027659,0.895995142,0.533956772,-0.362038369,0.984984432,0.08898929,0.451027659,-0.895995142,-0.533956772,0.362038369
AT5G01200,NA,NA,NM_120198,831676,NA,NA,0.890567078,0.799425307,1.091475109,-0.091141771,0.200908031,0.292049802,-0.890567078,-0.799425307,-1.091475109,0.091141771,-0.200908031,-0.292049802
AT5G01255,NA,NA,NA,NA,NA,,1.755590839,0.160567501,1.303591905,-1.595023338,-0.451998935,1.143024404,-1.755590839,-0.160567501,-1.303591905,1.595023338,0.451998935,-1.143024404
AT5G01315,NA,NA,NA,NA,NA,,0.113950849,0.001199017,0.077506785,-0.112751832,-0.036444065,0.076307767,-0.113950849,-0.001199017,-0.077506785,0.112751832,0.036444065,-0.076307767
AT5G01420,NA,NA,NM_120220,831671,NA,"GO:0003824, GO:0006790, GO:0008152, GO:0016491",0.178707558,-0.077838696,-0.176009364,-0.256546254,-0.354716923,-0.098170669,-0.178707558,0.077838696,0.176009364,0.256546254,0.354716923,0.098170669
AT5G01435,NA,NA,NA,NA,NA,,1.686707118,-0.213170517,2.036660907,-1.899877635,0.349953789,2.249831424,-1.686707118,0.213170517,-2.036660907,1.899877635,-0.349953789,-2.249831424
AT5G01480,NA,NA,NM_120226,831674,NA,NA,-1.611798036,-0.15199173,-1.916069775,1.459806306,-0.304271739,-1.764078045,1.611798036,0.15199173,1.916069775,-1.459806306,0.304271739,1.764078045
AT5G01520,AIRP2,NA,NM_120230,831747,3702.AT5G01520.1,NA,-1.385521509,0.382994125,-1.017964654,1.768515634,0.367556855,-1.400958779,1.385521509,-0.382994125,1.017964654,-1.768515634,-0.367556855,1.400958779
AT5G01640,PRA1.B5,NA,NM_120242,831708,3702.AT5G01640.1,"GO:0006810, GO:0006886, GO:0015031, GO:0016192, NA",-0.791270966,0.237641981,-0.962001509,1.028912946,-0.170730543,-1.199643489,0.791270966,-0.237641981,0.962001509,-1.028912946,0.170730543,1.199643489
AT5G01660,NA,NA,NM_001342604,830423,NA,"GO:0003824, GO:0004842, GO:0005622, GO:0006464, GO:0008152, GO:0009987, GO:0016874, GO:0019538, GO:0032991, GO:0043234, GO:0044238, GO:0044464",-0.694117735,-0.159538379,-0.650925724,0.534579355,0.043192011,-0.491387345,0.694117735,0.159538379,0.650925724,-0.534579355,-0.043192011,0.491387345
AT5G01740,NA,NA,NM_120252,831686,NA,"GO:0003824, GO:0006629, GO:0008152, GO:0009056, GO:0009987, GO:0016298, GO:0016787, GO:0016788, GO:0044238, NA",-0.125595045,-0.835304766,0.04328182,-0.709709721,0.168876865,0.878586587,0.125595045,0.835304766,-0.04328182,0.709709721,-0.168876865,-0.878586587
AT5G01815,NA,NA,NA,NA,NA,,0.664555078,0.237786812,0.461693007,-0.426768266,-0.202862071,0.223906195,-0.664555078,-0.237786812,-0.461693007,0.426768266,0.202862071,-0.223906195
AT5G01830,SAUR21,NA,NM_120261,831850,3702.AT5G01830.1,"GO:0005622, GO:0005634, GO:0005737, GO:0043226, GO:0044464",-2.479111186,-0.393427226,-2.626568268,2.08568396,-0.147457082,-2.233141042,2.479111186,0.393427226,2.626568268,-2.08568396,0.147457082,2.233141042
AT5G01840,ATOFP1,Encodes a member of the plant specific ovate protein family. Members of this family have been shown to bind to KNOX and BELL- like TALE class homeodomain proteins. This interaction may mediate relocalization of the TALE homeodomain from the nucleus to the cytoplasm.  Functions as a transcriptional repressor that suppresses cell elongation.,NM_120262,831813,3702.AT5G01840.1,NA,-3.33547642,-1.142269845,-3.45837145,2.193206575,-0.12289503,-2.316101604,3.33547642,1.142269845,3.45837145,-2.193206575,0.12289503,2.316101604
AT5G01870,NA,"Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the lipid transfer protein (PR-14) family with the following members:   At2g38540/LTP1, At2g38530/LTP2, At5g59320/LTP3, At5g59310/LTP4, At3g51600/LTP5, At3g08770/LTP6, At2g15050/LTP7, At2g18370/LTP8, At2g15325/LTP9, At5g01870/LTP10, At4g33355/LTP11, At3g51590/LTP12, At5g44265/LTP13, At5g62065/LTP14, At4g08530/LTP15.",NM_120265,831705,NA,NA,-2.959660489,-0.258467535,-3.109220468,2.701192954,-0.149559979,-2.850752933,2.959660489,0.258467535,3.109220468,-2.701192954,0.149559979,2.850752933
AT5G01880,DAFL2,NA,NM_120266,831691,NA,"GO:0006464, GO:0006508, GO:0008152, GO:0009056, GO:0009987, GO:0019538, GO:0044238",0.667774468,-0.106031328,1.297136619,-0.773805795,0.629362152,1.403167947,-0.667774468,0.106031328,-1.297136619,0.773805795,-0.629362152,-1.403167947
AT5G01895,NA,NA,NA,NA,NA,,-1.123978232,-0.248920591,-1.174572432,0.875057641,-0.0505942,-0.925651841,1.123978232,0.248920591,1.174572432,-0.875057641,0.0505942,0.925651841
AT5G01910,NA,NA,NM_001125681,831775,NA,NA,-0.723864503,-0.139532477,-0.740386034,0.584332026,-0.016521531,-0.600853557,0.723864503,0.139532477,0.740386034,-0.584332026,0.016521531,0.600853557
AT5G01940,NA,NA,NM_001342627,831786,NA,"GO:0003676, GO:0003743, GO:0005488, GO:0006412, GO:0008135, GO:0008152, GO:0019538, GO:0044238, GO:0045182, GO:0003723, GO:0006417, GO:0050789, GO:0065007",-1.522195885,0.143388338,-1.360364269,1.665584223,0.161831616,-1.503752607,1.522195885,-0.143388338,1.360364269,-1.665584223,-0.161831616,1.503752607
AT5G02020,SIS,"Encodes a protein involved in salt tolerance, names SIS (Salt Induced Serine rich).",NM_120280,831782,3702.AT5G02020.1,NA,1.296654489,2.099581703,1.821333368,0.802927214,0.524678879,-0.278248335,-1.296654489,-2.099581703,-1.821333368,-0.802927214,-0.524678879,0.278248335
AT5G02080,NA,NA,NM_001342638,831921,NA,"GO:0003824, GO:0016874, NA",-0.332260499,0.24793847,-0.201512587,0.580198968,0.130747911,-0.449451057,0.332260499,-0.24793847,0.201512587,-0.580198968,-0.130747911,0.449451057
AT5G02090,NA,NA,NM_120287,831871,NA,NA,-3.118749401,0.549657256,-2.852590051,3.668406658,0.26615935,-3.402247307,3.118749401,-0.549657256,2.852590051,-3.668406658,-0.26615935,3.402247307
AT5G02100,ORP3A,Encodes a protein that binds to beta-sitosterol and localizes to the ER. The WFDE motif in ORP3a appears to be important for a direct interaction with PVA12 [Plant VAMP-Associated protein 12]. Mutation of this motif causes ORP3a to relocalize to the Golgi and cytosol. The interaction between PVA12 and ORP3a does not appear to be sterol-dependent.,NM_001342644,831841,3702.AT5G02100.1,NA,-2.443406653,0.510243883,-2.397169386,2.953650535,0.046237266,-2.907413269,2.443406653,-0.510243883,2.397169386,-2.953650535,-0.046237266,2.907413269
AT5G02110,CYCD7,NA,NM_001342646,831830,3702.AT5G02110.1,"GO:0005488, GO:0005515, GO:0007049, GO:0007067, GO:0008047, GO:0009987, GO:0019207, GO:0019209, GO:0030234, GO:0003824, GO:0008152, GO:0016301, GO:0016740, GO:0050790, GO:0065007, GO:0065009",5.378262763,-0.630577136,5.301291543,-6.008839899,0,5.931868679,-5.378262763,0.630577136,-5.301291543,6.008839899,0,-5.931868679
AT5G02140,NA,NA,NM_001342647,831881,NA,NA,-0.71345832,0.223141811,-0.605514463,0.936600131,0.107943857,-0.828656274,0.71345832,-0.223141811,0.605514463,-0.936600131,-0.107943857,0.828656274
AT5G02320,ATMYB3R5,Encodes a putative c-MYB-like transcription factor of the MYB3R factor gene family (MYB3R5).,NM_001203277,831802,3702.AT5G02320.1,"GO:0000981, GO:0000988, GO:0000989, GO:0001071, GO:0001076, GO:0003676, GO:0003677, GO:0003700, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0030154, GO:0032502, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0065007",-0.693911017,0.260139361,-0.544507732,0.954050378,0.149403285,-0.804647094,0.693911017,-0.260139361,0.544507732,-0.954050378,-0.149403285,0.804647094
AT5G02400,PLL2,Encodes a protein with similarity to the POL locus which is a novel protein phosphatase 2C. Ubiquitously expressed. No phenotype observed in homozygous null mutant background.,NM_120318,830937,3702.AT5G02400.1,"GO:0003824, GO:0004721, GO:0004857, GO:0005488, GO:0005515, GO:0006464, GO:0006468, GO:0008152, GO:0009987, GO:0016787, GO:0016788, GO:0016791, GO:0019207, GO:0019210, GO:0019538, GO:0030234, GO:0044238, GO:0050790, GO:0065007, GO:0065009",-2.341720388,0.372814075,-2.424325578,2.714534463,-0.082605189,-2.797139653,2.341720388,-0.372814075,2.424325578,-2.714534463,0.082605189,2.797139653
AT5G02430,NA,NA,NM_120321,831780,NA,NA,-0.621037538,-0.491354873,-0.722772234,0.129682665,-0.101734696,-0.231417361,0.621037538,0.491354873,0.722772234,-0.129682665,0.101734696,0.231417361
AT5G02440,NA,NA,NM_120322,831872,NA,NA,0.407313619,0.603807272,0.736744661,0.196493653,0.329431042,0.132937389,-0.407313619,-0.603807272,-0.736744661,-0.196493653,-0.329431042,-0.132937389
AT5G02460,NA,NA,NM_120324,830976,NA,NA,-0.295365383,-0.458550514,-0.542370102,-0.163185131,-0.24700472,-0.083819589,0.295365383,0.458550514,0.542370102,0.163185131,0.24700472,0.083819589
AT5G02502,NA,NA,NM_147833,831912,NA,NA,-0.194476358,0.278209118,-0.431089828,0.472685476,-0.23661347,-0.709298946,0.194476358,-0.278209118,0.431089828,-0.472685476,0.23661347,0.709298946
AT5G02515,NA,NA,NA,NA,NA,,4.400833593,-1.018482361,4.914457518,-5.419315955,0.513623925,5.93293988,-4.400833593,1.018482361,-4.914457518,5.419315955,-0.513623925,-5.93293988
AT5G02520,KNL2,NA,NM_001342657,831892,NA,NA,-0.409719698,0.027370255,-0.490565456,0.437089952,-0.080845758,-0.517935711,0.409719698,-0.027370255,0.490565456,-0.437089952,0.080845758,0.517935711
AT5G02550,NA,NA,NM_120333,831052,NA,NA,-1.362455002,0.478806516,-1.572795343,1.841261518,-0.210340341,-2.05160186,1.362455002,-0.478806516,1.572795343,-1.841261518,0.210340341,2.05160186
AT5G02560,HTA12,"Encodes HTA12, a histone H2A protein.",NM_001203279,831891,3702.AT5G02560.2,"GO:0000228, GO:0003676, GO:0003677, GO:0005488, GO:0005622, GO:0005634, GO:0005694, GO:0006139, GO:0006325, GO:0006351, GO:0006807, GO:0006996, GO:0008152, GO:0009058, GO:0009987, GO:0016043, GO:0016070, GO:0019219, GO:0040029, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0065007, GO:0071840",-1.016820485,0.016443749,-0.894001149,1.033264234,0.122819336,-0.910444898,1.016820485,-0.016443749,0.894001149,-1.033264234,-0.122819336,0.910444898
AT5G02600,NAKR1,NA,NM_001342660,831874,3702.AT5G02600.1,"GO:0005488, GO:0005622, GO:0005737, GO:0006810, GO:0006811, GO:0006812, GO:0009987, GO:0042592, GO:0044464, GO:0051179, GO:0065007",0.096686292,-0.024178015,0.07988016,-0.120864307,-0.016806132,0.104058175,-0.096686292,0.024178015,-0.07988016,0.120864307,0.016806132,-0.104058175
AT5G02630,Cand6,NA,NM_120341,831851,NA,"GO:0004872, NA",-0.487409811,0.128229048,-0.143289118,0.615638859,0.344120693,-0.271518166,0.487409811,-0.128229048,0.143289118,-0.615638859,-0.344120693,0.271518166
AT5G02670,NA,NA,NM_120345,831844,NA,,0.968831661,-0.290584545,0.762064359,-1.259416206,-0.206767302,1.052648904,-0.968831661,0.290584545,-0.762064359,1.259416206,0.206767302,-1.052648904
AT5G02750,SGR9,NA,NM_120353,831806,3702.AT5G02750.1,,-0.228146558,0.164917561,0.225410372,0.393064119,0.45355693,0.060492811,0.228146558,-0.164917561,-0.225410372,-0.393064119,-0.45355693,-0.060492811
AT5G02950,NA,NA,NM_001342681,831728,NA,"GO:0003824, GO:0006520, GO:0008152, GO:0008652, GO:0009063, GO:0016491, GO:0044238",2.344190959,-0.081805148,1.900511796,-2.425996107,-0.443679163,1.982316944,-2.344190959,0.081805148,-1.900511796,2.425996107,0.443679163,-1.982316944
AT5G03050,NA,NA,NM_001342685,831689,NA,NA,0.622516137,0.126855392,0.797398485,-0.495660745,0.174882348,0.670543093,-0.622516137,-0.126855392,-0.797398485,0.495660745,-0.174882348,-0.670543093
AT5G03100,NA,NA,NM_001342686,831808,NA,NA,-0.318373485,-0.237085257,-0.620750561,0.081288229,-0.302377076,-0.383665304,0.318373485,0.237085257,0.620750561,-0.081288229,0.302377076,0.383665304
AT5G03110,NA,NA,NM_120389,831797,NA,NA,0.310596111,-0.311544203,0.294242226,-0.622140314,-0.016353885,0.605786429,-0.310596111,0.311544203,-0.294242226,0.622140314,0.016353885,-0.605786429
AT5G03220,NA,NA,NM_120400,831902,NA,"GO:0000988, GO:0000989, GO:0001076, GO:0003712, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0005654, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0032991, GO:0043226, GO:0043234, GO:0044238, GO:0044464, GO:0050789, GO:0065007",0.448563806,0.346315812,0.685578001,-0.102247994,0.237014196,0.339262189,-0.448563806,-0.346315812,-0.685578001,0.102247994,-0.237014196,-0.339262189
AT5G03250,NA,NA,NM_001342693,831894,NA,NA,-0.542118797,-0.636840883,-0.479210429,-0.094722086,0.062908369,0.157630454,0.542118797,0.636840883,0.479210429,0.094722086,-0.062908369,-0.157630454
AT5G03345,NA,NA,NM_001342701,831867,NA,"GO:0005215, GO:0005622, GO:0005737, GO:0005768, GO:0005783, GO:0005794, GO:0005886, GO:0006810, GO:0006811, GO:0006812, GO:0008324, GO:0009987, GO:0016020, GO:0016021, GO:0022857, GO:0032991, GO:0042175, GO:0043226, GO:0043234, GO:0044464, GO:0051179, NA",-0.235505708,0.103869241,-0.174522676,0.339374948,0.060983032,-0.278391916,0.235505708,-0.103869241,0.174522676,-0.339374948,-0.060983032,0.278391916
AT5G03355,NA,NA,NA,NA,NA,,-0.226546248,1.561726054,-0.321977575,1.788272302,-0.095431327,-1.883703629,0.226546248,-1.561726054,0.321977575,-1.788272302,0.095431327,1.883703629
AT5G03406,NA,NA,NM_001036749,3770629,NA,"GO:0003824, GO:0004812, GO:0005622, GO:0005737, GO:0006139, GO:0006399, GO:0006412, GO:0006418, GO:0006520, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0016874, GO:0019538, GO:0044238, GO:0044464",0.837039594,0.026882305,0.592169055,-0.810157289,-0.244870539,0.56528675,-0.837039594,-0.026882305,-0.592169055,0.810157289,0.244870539,-0.56528675
AT5G03440,NA,NA,NM_001342705,831839,NA,NA,0.689773862,0.465456113,0.563162272,-0.224317749,-0.12661159,0.097706159,-0.689773862,-0.465456113,-0.563162272,0.224317749,0.12661159,-0.097706159
AT5G03490,NA,NA,NM_120429,831823,NA,"GO:0003824, GO:0005622, GO:0008152, GO:0016740, GO:0016757, GO:0043226, GO:0044464",0.182029241,0.065660451,0.232838049,-0.11636879,0.050808808,0.167177598,-0.182029241,-0.065660451,-0.232838049,0.11636879,-0.050808808,-0.167177598
AT5G03495,NA,NA,NM_001085055,5008197,NA,,0.364023194,-0.386840839,0.4219015,-0.750864033,0.057878306,0.808742339,-0.364023194,0.386840839,-0.4219015,0.750864033,-0.057878306,-0.808742339
AT5G03680,PTL,Recessive mutations are defective in organ initiation and orientation in the second whorl. This gene encodes a trihelix transcription factor whose expression is limited to margins of floral and vegetative organs. Overexpression and double mutant analyses suggest that this gene is involved in limiting lateral growth of organs.,NM_120449,831757,3702.AT5G03680.1,NA,-1.88259548,-0.550582276,-1.606128012,1.332013203,0.276467467,-1.055545736,1.88259548,0.550582276,1.606128012,-1.332013203,-0.276467467,1.055545736
AT5G03700,NA,NA,NM_120451,831753,NA,NA,-3.214751133,0.553201284,-2.994206384,3.767952417,0.220544748,-3.547407669,3.214751133,-0.553201284,2.994206384,-3.767952417,-0.220544748,3.547407669
AT5G03770,AtKdtA,Encodes a putative KDO (3-deoxy-D-manno-octulosonate) transferase,NM_001342729,831727,NA,"GO:0003824, GO:0005886, GO:0005975, GO:0006629, GO:0006644, GO:0006796, GO:0008152, GO:0009058, GO:0009987, GO:0016020, GO:0016740, GO:0044238, GO:0044464",-0.481940744,0.462660079,-0.548559806,0.944600823,-0.066619063,-1.011219886,0.481940744,-0.462660079,0.548559806,-0.944600823,0.066619063,1.011219886
AT5G03780,TRFL10,"Encodes a protein whose sequence is similar to human telomere proteins. This belongs to TRFL family 2, which do not show DNA binding in vitro.",NM_001342731,831726,3702.AT5G03780.1,"GO:0000228, GO:0003676, GO:0003677, GO:0003690, GO:0005488, GO:0005622, GO:0005634, GO:0005694, GO:0006139, GO:0006259, GO:0006807, GO:0006996, GO:0008152, GO:0009987, GO:0016043, GO:0032991, GO:0032993, GO:0042592, GO:0043226, GO:0044238, GO:0044464, GO:0065007, GO:0071840",0.401322844,0.216783528,0.15964572,-0.184539316,-0.241677125,-0.057137808,-0.401322844,-0.216783528,-0.15964572,0.184539316,0.241677125,0.057137808
AT5G03790,ATHB51,"Encodes a homeodomain leucine zipper class I (HD-Zip I) meristem identity regulator that acts together with LFY to induce CAL expression.  It binds to the CAL promoter proximal CAATNATTG element.  LMI1 acts primarily downstream of LFY in meristem identity regulation.  The interaction between LFY, LMI1 and CAL resembles a feed-forward loop transcriptional network motif.  The gene also had additional LFY-independent roles in leaf morphogenesis and bract formation.",NM_001342733,831723,3702.AT5G03790.1,NA,2.148237253,-0.737645794,3.315781523,-2.885883047,1.16754427,4.053427318,-2.148237253,0.737645794,-3.315781523,2.885883047,-1.16754427,-4.053427318
AT5G03830,NA,NA,NM_001342735,831702,NA,"GO:0007049, GO:0009987",0.418888784,0.157408475,0.411382363,-0.261480309,-0.007506421,0.253973888,-0.418888784,-0.157408475,-0.411382363,0.261480309,0.007506421,-0.253973888
AT5G03870,NA,NA,NM_120468,831685,NA,"GO:0003824, GO:0006790, GO:0008152, GO:0016491",-0.473874086,0.157345702,-0.626110895,0.631219787,-0.15223681,-0.783456597,0.473874086,-0.157345702,0.626110895,-0.631219787,0.15223681,0.783456597
AT5G04080,NA,NA,NM_001203292,830287,NA,NA,-1.891711677,-0.080624027,-2.051876005,1.81108765,-0.160164328,-1.971251978,1.891711677,0.080624027,2.051876005,-1.81108765,0.160164328,1.971251978
AT5G04200,AtMC9,NA,NM_120502,830299,NA,NA,-0.090480437,1.269935325,-0.088155867,1.360415762,0.00232457,-1.358091191,0.090480437,-1.269935325,0.088155867,-1.360415762,-0.00232457,1.358091191
AT5G04220,ATSYTC,NA,NM_001342755,830301,3702.AT5G04220.2,"GO:0005622, GO:0005737, GO:0005783, GO:0043226, GO:0044464, NA",-0.065758207,0.532345654,-0.142325063,0.598103861,-0.076566856,-0.674670717,0.065758207,-0.532345654,0.142325063,-0.598103861,0.076566856,0.674670717
AT5G04250,NA,NA,NM_001125696,830304,NA,"GO:0003676, GO:0003824, GO:0005488, GO:0007049, GO:0008233, GO:0009987, GO:0016787, GO:0008152",-0.115610707,0.350559574,-0.147730804,0.466170281,-0.032120097,-0.498290378,0.115610707,-0.350559574,0.147730804,-0.466170281,0.032120097,0.498290378
AT5G04270,NA,NA,NM_120509,830306,NA,NA,0.111995584,0.267526353,-0.248355157,0.155530768,-0.360350741,-0.515881509,-0.111995584,-0.267526353,0.248355157,-0.155530768,0.360350741,0.515881509
AT5G04310,NA,NA,NM_001342761,830310,NA,NA,-0.337620571,0.848408027,0.186631852,1.186028598,0.524252423,-0.661776174,0.337620571,-0.848408027,-0.186631852,-1.186028598,-0.524252423,0.661776174
AT5G04330,CYP84A4,NA,NM_120515,830312,3702.AT5G04330.1,"GO:0003824, GO:0008152, GO:0009058, GO:0009987, GO:0016491, GO:0019748",-1.726224791,0.426511754,-1.80879753,2.152736545,-0.082572739,-2.235309283,1.726224791,-0.426511754,1.80879753,-2.152736545,0.082572739,2.235309283
AT5G04470,SIM,"Encodes a novel nuclear 14-kD protein containing a cyclin binding motif and a motif found in ICK/KRP cell cycle inhibitor proteins.  It is required for coordinating cell division and cell differentiation during the development of Arabidopsis trichomes, playing a key role in the mitosis-to-endoreduplication transition.  It interacts with D-type cyclins in vivo.",NM_120529,830326,3702.AT5G04470.1,NA,-1.677706451,0.456816062,-1.54253052,2.134522512,0.135175931,-1.999346582,1.677706451,-0.456816062,1.54253052,-2.134522512,-0.135175931,1.999346582
AT5G04610,NA,NA,NM_120543,830338,NA,NA,0.182277859,-0.437500857,-0.070604031,-0.619778716,-0.25288189,0.366896826,-0.182277859,0.437500857,0.070604031,0.619778716,0.25288189,-0.366896826
AT5G04660,CYP77A4,encodes a protein with cytochrome P450 domain,NM_120548,830343,3702.AT5G04660.1,"GO:0003824, GO:0008152, GO:0009058, GO:0016491, GO:0019748",1.910832746,-0.378938473,2.004771944,-2.289771218,0.093939198,2.383710416,-1.910832746,0.378938473,-2.004771944,2.289771218,-0.093939198,-2.383710416
AT5G04680,NA,NA,NM_001342784,830346,NA,"GO:0007154, GO:0007165, GO:0009987, GO:0050789, GO:0050896, GO:0065007, NA",-1.3400266,-0.661545738,-1.428832234,0.678480861,-0.088805634,-0.767286495,1.3400266,0.661545738,1.428832234,-0.678480861,0.088805634,0.767286495
AT5G04690,NA,NA,NM_001342787,830347,NA,"GO:0007154, GO:0007165, GO:0009987, GO:0050789, GO:0050896, GO:0065007, NA",-1.20350327,-0.57860411,-0.641453013,0.624899161,0.562050258,-0.062848903,1.20350327,0.57860411,0.641453013,-0.624899161,-0.562050258,0.062848903
AT5G04770,ATCAT6,"Encodes a member of the cationic amino acid transporter (CAT) subfamily of amino acid polyamine choline transporters. Does not mediate efficient uptake of basic amino acids in yeast or Xenopus systems but can transport neutral and acidic amino acid analogs. Expressed in sink tissues. Induced during infestation of roots by the plant parasitic root-knot nematode, Meloidogyne incognita. Localized in the plasma membrane.",NM_001342790,830355,3702.AT5G04770.1,"GO:0005215, GO:0005886, GO:0006810, GO:0006811, GO:0006820, GO:0006865, GO:0009987, GO:0015171, GO:0016020, GO:0016021, GO:0022857, GO:0044464, GO:0051179",-0.811615256,1.555481877,-1.020474181,2.367097133,-0.208858925,-2.575956058,0.811615256,-1.555481877,1.020474181,-2.367097133,0.208858925,2.575956058
AT5G04780,NA,NA,NM_120560,830356,NA,"GO:0003676, GO:0003723, GO:0003824, GO:0004672, GO:0004675, GO:0004872, GO:0005215, GO:0005488, GO:0006464, GO:0006468, GO:0006810, GO:0006886, GO:0008152, GO:0015031, GO:0016301, GO:0016740, GO:0019199, GO:0019538, GO:0022857, GO:0044238, GO:0051179",0.042751085,-0.085384139,0.276844259,-0.128135224,0.234093174,0.362228398,-0.042751085,0.085384139,-0.276844259,0.128135224,-0.234093174,-0.362228398
AT5G04820,ATOFP13,NA,NM_120564,830361,3702.AT5G04820.1,NA,-0.054241688,-0.067297164,-0.134848171,-0.013055476,-0.080606483,-0.067551007,0.054241688,0.067297164,0.134848171,0.013055476,0.080606483,0.067551007
AT5G04840,NA,NA,NM_001342793,830363,NA,NA,-0.200959797,-0.211472948,-0.481112135,-0.010513151,-0.280152338,-0.269639187,0.200959797,0.211472948,0.481112135,0.010513151,0.280152338,0.269639187
AT5G04890,RTM2,Specifically restricts the long-distance movement of tobacco etch potyvirus (TEV) without involving either hypersensitive cell death or systemic acquired resistance. Multidomain protein containing an N-terminal region with high similarity to plant small heat shock proteins (HSPs).,NM_120571,830370,3702.AT5G04890.1,"GO:0006457, GO:0006950, GO:0008152, GO:0019538, GO:0044238, GO:0050896",-1.092870416,-0.309554614,-1.416373235,0.783315802,-0.323502818,-1.10681862,1.092870416,0.309554614,1.416373235,-0.783315802,0.323502818,1.10681862
AT5G04980,NA,NA,NM_001085060,830380,NA,"GO:0005975, GO:0005996, GO:0006629, GO:0006644, GO:0006796, GO:0006810, GO:0006886, GO:0006897, GO:0006898, GO:0007154, GO:0007165, GO:0007166, GO:0007169, GO:0008152, GO:0009987, GO:0015031, GO:0016192, GO:0019221, GO:0035556, GO:0044238, GO:0051179",-0.611504581,-0.303861965,-0.601425161,0.307642616,0.01007942,-0.297563196,0.611504581,0.303861965,0.601425161,-0.307642616,-0.01007942,0.297563196
AT5G05085,NA,NA,NA,NA,NA,,1.303838524,0.770009421,1.490293682,-0.533829103,0.186455158,0.720284261,-1.303838524,-0.770009421,-1.490293682,0.533829103,-0.186455158,-0.720284261
AT5G05320,NA,NA,NM_120614,830414,NA,"GO:0003824, GO:0006950, GO:0008152, GO:0009058, GO:0016491, GO:0019748, GO:0050896",-2.267507118,0.564810482,-2.119481543,2.8323176,0.148025575,-2.684292025,2.267507118,-0.564810482,2.119481543,-2.8323176,-0.148025575,2.684292025
