TAIR,SYMBOL,GENENAME,REFSEQ,ENTREZID,STRING_id,GOSLIM_IDS,Log2fc_.leaf_FLT.v.leaf_GC.,Log2fc_.leaf_FLT.v.root_FLT.,Log2fc_.leaf_FLT.v.root_GC.,Log2fc_.leaf_GC.v.root_FLT.,Log2fc_.leaf_GC.v.root_GC.,Log2fc_.root_FLT.v.root_GC.,Log2fc_.leaf_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_FLT.,Log2fc_.root_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_GC.,Log2fc_.root_GC.v.leaf_GC.,Log2fc_.root_GC.v.root_FLT.
AT5G24400,EMB2024,"Encodes a protein with 6-phosphoglucunolactonase activity that localizes to the chloroplasts and the peroxisome. However, mutant phenotypes observed in pgl3 mutant plants can be complemented with a chloroplast-targeted version of the protein. PGL3 likely functions in the oxidative branch of the pentose phosphate pathway. pgl3 mutant phenotypes suggest that it is important in pathogen defense and maintenance of cellular redox homeostasis.",NM_122348,832511,3702.AT5G24400.1,"GO:0003824, GO:0005975, GO:0005996, GO:0006098, GO:0008152, GO:0016787, GO:0044238",-0.043602029,0.190580845,-0.034156824,0.234182874,0.009445205,-0.224737669,0.043602029,-0.190580845,0.034156824,-0.234182874,-0.009445205,0.224737669
AT5G24670,EMB2820,NA,NM_001203457,832539,3702.AT5G24670.2,,-0.378696403,-0.061851304,-0.371182712,0.3168451,0.007513691,-0.309331409,0.378696403,0.061851304,0.371182712,-0.3168451,-0.007513691,0.309331409
AT5G24760,NA,NA,NM_001085150,832545,NA,"GO:0003824, GO:0005975, GO:0006915, GO:0008152, GO:0016491, GO:0044238",-1.85077873,-0.066554216,-1.851737072,1.784224514,-0.000958342,-1.785182856,1.85077873,0.066554216,1.851737072,-1.784224514,0.000958342,1.785182856
AT5G24770,ATVSP2,"Has acid phosphatase activity dependent on the presence of divalent cations (Mg2+, Co2+, Zn2+, Mn2+) and anti-insect activity. Insects fed with the protein show a retarded development. Induced in response to abscisic acid, jasmonic acid, salt, water deficiency and wounding.",NM_001036860,832546,3702.AT5G24770.1,NA,-3.660578014,0.293300858,-3.517611973,3.953878872,0.142966041,-3.810912831,3.660578014,-0.293300858,3.517611973,-3.953878872,-0.142966041,3.810912831
AT5G25280,NA,NA,NM_001343916,832600,NA,NA,1.648647223,1.244287195,2.136368111,-0.404360028,0.487720887,0.892080916,-1.648647223,-1.244287195,-2.136368111,0.404360028,-0.487720887,-0.892080916
AT5G25780,ATEIF3B-2,member of eIF3b - eukaryotic initiation factor 3b,NM_122479,832647,3702.AT5G25780.1,"GO:0003676, GO:0003723, GO:0003743, GO:0005488, GO:0005622, GO:0005737, GO:0006412, GO:0008135, GO:0008152, GO:0009058, GO:0009987, GO:0019538, GO:0032991, GO:0043234, GO:0044238, GO:0044464, GO:0006417, GO:0045182, GO:0050789, GO:0065007",-0.081666727,-0.183637005,-0.119491534,-0.101970278,-0.037824807,0.064145471,0.081666727,0.183637005,0.119491534,0.101970278,0.037824807,-0.064145471
AT5G25890,IAA28,"encodes a protein that may be a negative regulator of lateral root formation in response to auxin. It is a member of IAA/ARF gene family and is plant-specific. Gain of function mutations in this gene suppresses lateral root formation and is resistant to inhibition of root elongation by auxin, cytokinin, and ethylene.",NM_122490,832658,3702.AT5G25890.1,NA,-2.253249368,0.499257051,-2.2236186,2.752506419,0.029630767,-2.722875651,2.253249368,-0.499257051,2.2236186,-2.752506419,-0.029630767,2.722875651
AT5G26600,NA,NA,NM_180555,832730,NA,"GO:0003824, GO:0006520, GO:0006790, GO:0008152, GO:0008652, GO:0016829, GO:0044238",-0.631776454,0.180431295,-0.585820552,0.812207749,0.045955902,-0.766251847,0.631776454,-0.180431295,0.585820552,-0.812207749,-0.045955902,0.766251847
AT5G26740,NA,NA,NM_001085156,832714,NA,"GO:0005215, GO:0006810, GO:0016020, GO:0016021, GO:0051179",-0.619463505,0.486301348,-0.570226642,1.105764852,0.049236863,-1.05652799,0.619463505,-0.486301348,0.570226642,-1.105764852,-0.049236863,1.05652799
AT5G26751,ASKalpha,encodes a SHAGGY-related kinase involved in meristem organization.,NM_122557,832733,NA,"GO:0003824, GO:0004672, GO:0005975, GO:0005976, GO:0005977, GO:0006464, GO:0006468, GO:0007049, GO:0007067, GO:0007154, GO:0007165, GO:0007166, GO:0008152, GO:0009987, GO:0016301, GO:0016740, GO:0019538, GO:0032502, GO:0035556, GO:0044238",0.136675713,0.21246191,0.239103449,0.075786196,0.102427735,0.026641539,-0.136675713,-0.21246191,-0.239103449,-0.075786196,-0.102427735,-0.026641539
AT5G26850,NA,NA,NM_001036870,832743,NA,NA,0.651847626,0.204647101,0.539032743,-0.447200524,-0.112814882,0.334385642,-0.651847626,-0.204647101,-0.539032743,0.447200524,0.112814882,-0.334385642
AT5G27150,AT-NHX1,"Encodes a vacuolar sodium/proton antiporter involved in salt tolerance, ion homeostasis, and leaf development.",NM_122597,832773,3702.AT5G27150.1,"GO:0005215, GO:0005622, GO:0005737, GO:0005773, GO:0005886, GO:0006810, GO:0006811, GO:0006812, GO:0008324, GO:0009987, GO:0015078, GO:0016020, GO:0022857, GO:0042592, GO:0043226, GO:0044464, GO:0050789, GO:0051179, GO:0065007",-0.064837534,0.117190362,-0.170733233,0.182027895,-0.1058957,-0.287923595,0.064837534,-0.117190362,0.170733233,-0.182027895,0.1058957,0.287923595
AT5G27330,NA,NA,NM_122615,832791,NA,,-1.07898143,-0.280083084,-1.236110296,0.798898346,-0.157128866,-0.956027212,1.07898143,0.280083084,1.236110296,-0.798898346,0.157128866,0.956027212
AT5G27380,AtGSH2,"Encodes a protein with similarity to glutathione synthetases, which catalyzes one of the early steps in glutathione biosynthesis. Two transcripts have been detected; the longer transcript is less abundant and the protein is localized to the chloroplast. The smaller transcript, in which the transit peptide is truncated, is localized to the cytosol.",NM_122620,832797,NA,"GO:0003824, GO:0006790, GO:0008152, GO:0016874",0.092010083,0.200930166,0.17863451,0.108920083,0.086624427,-0.022295656,-0.092010083,-0.200930166,-0.17863451,-0.108920083,-0.086624427,0.022295656
AT5G27970,NA,NA,NM_001203485,832867,NA,NA,-0.269275205,-0.214041434,-0.428776225,0.055233771,-0.15950102,-0.214734791,0.269275205,0.214041434,0.428776225,-0.055233771,0.15950102,0.214734791
AT5G28050,GSDA,NA,NM_001036882,832875,NA,"GO:0003824, GO:0005622, GO:0005737, GO:0005829, GO:0008152, GO:0016787, GO:0019239, GO:0044464, NA",-0.530669223,0.241741713,-0.527247276,0.772410936,0.003421947,-0.768988989,0.530669223,-0.241741713,0.527247276,-0.772410936,-0.003421947,0.768988989
AT5G28840,GME,"Encodes a protein with GDP-D-mannose 3',5'-epimerase activity.  The enzyme is involved in ascorbate biosynthesis. It catalyzes the conversion of GDP-D-mannose to GDP-L-galactose.",NM_001203488,833002,3702.AT5G28840.1,"GO:0003824, GO:0005975, GO:0005976, GO:0005977, GO:0006629, GO:0008152, GO:0008202, GO:0008203, GO:0016491, GO:0016829, GO:0016836, GO:0016853, GO:0016854, GO:0044238",2.463204106,-0.031022601,2.41359481,-2.494226707,-0.049609297,2.444617411,-2.463204106,0.031022601,-2.41359481,2.494226707,0.049609297,-2.444617411
AT5G32440,NA,NA,NM_001125832,833203,NA,NA,-0.115193479,0.294153265,0.016957832,0.409346744,0.132151311,-0.277195433,0.115193479,-0.294153265,-0.016957832,-0.409346744,-0.132151311,0.277195433
AT5G35190,EXT13,NA,NM_001344099,833473,3702.AT5G35190.1,,-7.28080599,2.540701208,-7.363355135,9.821507198,-0.082549145,-9.904056343,7.28080599,-2.540701208,7.363355135,-9.821507198,0.082549145,9.904056343
AT5G35730,NA,NA,NM_122963,833549,NA,"GO:0005622, GO:0005737, GO:0044464",-0.969030171,-0.120202871,-0.988332719,0.8488273,-0.019302548,-0.868129848,0.969030171,0.120202871,0.988332719,-0.8488273,0.019302548,0.868129848
AT5G36180,scpl1,NA,NM_001344129,833615,NA,"GO:0003824, GO:0006508, GO:0008152, GO:0008233, GO:0008236, GO:0009056, GO:0009987, GO:0016740, GO:0016746, GO:0016787, GO:0019538, GO:0019748, GO:0044238",-8.168589491,0.268961908,-8.407619326,8.437551398,-0.239029836,-8.676581234,8.168589491,-0.268961908,8.407619326,-8.437551398,0.239029836,8.676581234
AT5G36290,NA,NA,NM_123020,833627,NA,NA,-0.533117541,-0.134893511,-0.609633443,0.39822403,-0.076515902,-0.474739932,0.533117541,0.134893511,0.609633443,-0.39822403,0.076515902,0.474739932
AT5G37310,NA,NA,NM_001344181,833705,NA,"GO:0016020, GO:0016021",-0.149542437,0.093815255,-0.120806191,0.243357692,0.028736246,-0.214621446,0.149542437,-0.093815255,0.120806191,-0.243357692,-0.028736246,0.214621446
AT5G37690,NA,NA,NM_001344214,833748,NA,NA,-7.411404105,2.366977074,-7.372815509,9.778381179,0.038588596,-9.739792583,7.411404105,-2.366977074,7.372815509,-9.778381179,-0.038588596,9.739792583
AT5G37740,NA,NA,NM_001203502,833752,NA,"GO:0003676, GO:0005083, GO:0005488, GO:0005515, GO:0007154, GO:0007155, GO:0007165, GO:0007166, GO:0007186, GO:0009987, GO:0030234, GO:0003824, GO:0008152, GO:0050790, GO:0065007, GO:0065009",-2.161319974,1.227162977,-2.158096493,3.388482951,0.003223481,-3.385259469,2.161319974,-1.227162977,2.158096493,-3.388482951,-0.003223481,3.385259469
AT5G37830,OXP1,Encodes a 5-oxoprolinase that acts in the glutathione degradation pathway and in 5-oxoproline metabolism.,NM_123142,833761,3702.AT5G37830.1,"GO:0003824, GO:0005622, GO:0005737, GO:0005829, GO:0006520, GO:0006790, GO:0006807, GO:0008152, GO:0009987, GO:0016787, GO:0044238, GO:0044464, NA",0.218737334,0.077901953,0.163724495,-0.140835381,-0.055012839,0.085822543,-0.218737334,-0.077901953,-0.163724495,0.140835381,0.055012839,-0.085822543
AT5G38010,NA,NA,NM_123160,833780,NA,"GO:0003824, GO:0005622, GO:0008152, GO:0016740, GO:0016757, GO:0043226, GO:0044464",-4.705890878,0.43451612,-4.786382694,5.140406998,-0.080491816,-5.220898814,4.705890878,-0.43451612,4.786382694,-5.140406998,0.080491816,5.220898814
AT5G38030,NA,NA,NM_123162,833782,NA,"GO:0005215, GO:0005622, GO:0005737, GO:0005773, GO:0006810, GO:0009987, GO:0016020, GO:0022857, GO:0043226, GO:0044464, GO:0050896, GO:0051179, NA",-7.418598461,2.10949949,-7.49600108,9.528097951,-0.077402619,-9.60550057,7.418598461,-2.10949949,7.49600108,-9.528097951,0.077402619,9.60550057
AT5G38470,RAD23D,"Encodes a member of the RADIATION SENSITIVE23 (RAD23) family: AT1G16190(RAD23A), AT1G79650(RAD23B), AT3G02540(RAD23C), AT5G38470(RAD23D). RAD23 proteins play an essential role in the cell cycle, morphology, and fertility of plants through their delivery of UPS (ubiquitin/26S proteasome system) substrates to the 26S proteasome.",NM_001085211,833835,3702.AT5G38470.1,"GO:0003676, GO:0003677, GO:0003684, GO:0005488, GO:0006139, GO:0006259, GO:0006281, GO:0008152, GO:0044238",0.097607979,0.044806916,0.146951457,-0.052801063,0.049343477,0.10214454,-0.097607979,-0.044806916,-0.146951457,0.052801063,-0.049343477,-0.10214454
AT5G39500,ERMO1,"Encodes GNOM-LIKE1/ERMO1, a member of ARF-GEF family.  Required for endoplasmic reticulum (ER) morphology.",NM_001344295,833946,3702.AT5G39500.1,NA,-0.595883224,-0.310144819,-0.743282014,0.285738405,-0.14739879,-0.433137195,0.595883224,0.310144819,0.743282014,-0.285738405,0.14739879,0.433137195
AT5G39510,ATVTI11,Encodes a member of SNARE gene family.  Homologous with yeast VTI1 and is involved in vesicle transport. Mutant alleles such as sgr4/zig are defective in the shoots response to gravity resulting in a zigzag growth pattern of the stem. Involved in protein trafficking to lytic vacuoles. Can conditionally substitute VTI12 in protein storage vacuole trafficking when plants are devoid of VTI12.,NM_123313,833947,3702.AT5G39510.1,"GO:0005484, GO:0005488, GO:0005515, GO:0005622, GO:0005737, GO:0005768, GO:0005783, GO:0005794, GO:0006605, GO:0006810, GO:0006886, GO:0006996, GO:0008104, GO:0009987, GO:0015031, GO:0016020, GO:0016023, GO:0016043, GO:0016192, GO:0031201, GO:0032991, GO:0042175, GO:0043226, GO:0043234, GO:0044464, GO:0051179, GO:0071840",-0.099013702,0.101984225,-0.043211282,0.200997927,0.055802421,-0.145195507,0.099013702,-0.101984225,0.043211282,-0.200997927,-0.055802421,0.145195507
AT5G40200,DEG9,Encodes a putative DegP protease.,NM_123384,834018,3702.AT5G40200.1,"GO:0003824, GO:0006457, GO:0006508, GO:0006915, GO:0007154, GO:0007165, GO:0008152, GO:0008233, GO:0008236, GO:0009987, GO:0016787, GO:0019538, GO:0035556, GO:0044238",-0.231321859,-0.099797549,-0.329331394,0.13152431,-0.098009535,-0.229533845,0.231321859,0.099797549,0.329331394,-0.13152431,0.098009535,0.229533845
AT5G40370,GRXC2,NA,NM_001125867,834035,3702.AT5G40370.2,"GO:0003824, GO:0006790, GO:0008152, GO:0016491",0.891977201,-0.038375985,0.868414778,-0.930353185,-0.023562423,0.906790762,-0.891977201,0.038375985,-0.868414778,0.930353185,0.023562423,-0.906790762
AT5G40650,SDH2-2,"One of three isoforms of the iron-sulfur component of the succinate dehydrogenase complex, a component of the mitochondrial respiratory chain complex II. The product of the nuclear encoded gene is imported into the mitochondrion.  Expressed during germination and post-germinative growth.",NM_001344348,834065,3702.AT5G40650.1,"GO:0003824, GO:0005975, GO:0006091, GO:0006099, GO:0006119, GO:0008152, GO:0016491, GO:0022904, GO:0044238",-0.514702478,-0.102809716,-0.546903198,0.411892762,-0.03220072,-0.444093482,0.514702478,0.102809716,0.546903198,-0.411892762,0.03220072,0.444093482
AT5G41140,NA,NA,NM_001203517,834116,NA,NA,-0.711861374,-0.554183761,-0.818326208,0.157677613,-0.106464833,-0.264142446,0.711861374,0.554183761,0.818326208,-0.157677613,0.106464833,0.264142446
AT5G41190,AtNOB1,NA,NM_123484,834121,NA,"GO:0003824, GO:0004518, GO:0004521, GO:0005622, GO:0006139, GO:0006807, GO:0008152, GO:0009987, GO:0016070, GO:0016072, GO:0016787, GO:0016788, GO:0030529, GO:0032991, GO:0044085, GO:0044238, GO:0044464, GO:0071840",0.168048591,-0.130193273,0.075080814,-0.298241865,-0.092967778,0.205274087,-0.168048591,0.130193273,-0.075080814,0.298241865,0.092967778,-0.205274087
AT5G41600,BTI3,NA,NM_123524,834162,3702.AT5G41600.1,NA,-0.593988277,-0.210322512,-0.648102219,0.383665766,-0.054113941,-0.437779707,0.593988277,0.210322512,0.648102219,-0.383665766,0.054113941,0.437779707
AT5G41770,NA,NA,NM_123542,834182,NA,"GO:0000375, GO:0000398, GO:0005622, GO:0005634, GO:0006139, GO:0006397, GO:0006807, GO:0008152, GO:0008380, GO:0009987, GO:0016043, GO:0016070, GO:0030529, GO:0032991, GO:0043226, GO:0043234, GO:0044085, GO:0044238, GO:0044464, GO:0071840",0.169192643,-0.031535966,0.017911685,-0.200728609,-0.151280958,0.049447651,-0.169192643,0.031535966,-0.017911685,0.200728609,0.151280958,-0.049447651
AT5G41950,NA,NA,NM_123560,834200,NA,NA,-0.106219279,0.119016327,-0.168187387,0.225235605,-0.061968108,-0.287203714,0.106219279,-0.119016327,0.168187387,-0.225235605,0.061968108,0.287203714
AT5G42190,ASK2,Similar to SKP1 in yeast and humans which are involved in mitotic cell cycle control and ubiquitin mediated proteolysis.,NM_123584,834224,3702.AT5G42190.1,NA,0.255460146,-0.033732691,0.363490003,-0.289192838,0.108029857,0.397222695,-0.255460146,0.033732691,-0.363490003,0.289192838,-0.108029857,-0.397222695
AT5G42220,NA,NA,NM_001344439,834227,NA,"GO:0005488, GO:0005515",-0.049157869,-0.307988117,-0.108813037,-0.258830248,-0.059655168,0.199175079,0.049157869,0.307988117,0.108813037,0.258830248,0.059655168,-0.199175079
AT5G42300,UBL5,NA,NM_123595,834235,3702.AT5G42300.1,"GO:0000375, GO:0000398, GO:0005622, GO:0005634, GO:0005737, GO:0006139, GO:0006397, GO:0006464, GO:0006807, GO:0008152, GO:0008380, GO:0009987, GO:0016070, GO:0019538, GO:0043226, GO:0044238, GO:0044464",0.003850987,0.035552866,0.052923673,0.031701879,0.049072687,0.017370807,-0.003850987,-0.035552866,-0.052923673,-0.031701879,-0.049072687,-0.017370807
AT5G42420,NA,NA,NM_001085220,834248,NA,NA,-1.148585827,0.202918473,-1.327853465,1.3515043,-0.179267638,-1.530771938,1.148585827,-0.202918473,1.327853465,-1.3515043,0.179267638,1.530771938
AT5G42620,NA,NA,NM_001203522,834269,NA,GO:0009987,-0.157135824,-0.328331615,-0.237209198,-0.171195791,-0.080073374,0.091122417,0.157135824,0.328331615,0.237209198,0.171195791,0.080073374,-0.091122417
AT5G42740,NA,NA,NM_001344462,834283,NA,NA,0.532968002,-0.067926872,0.446048417,-0.600894875,-0.086919585,0.51397529,-0.532968002,0.067926872,-0.446048417,0.600894875,0.086919585,-0.51397529
AT5G42790,ARS5,encodes a protein with extensive homology to the largest subunit of the multicatalytic proteinase complex (proteasome). Negatively regulates thiol biosynthesis and arsenic tolerance.,NM_123644,834290,3702.AT5G42790.1,NA,-0.174833857,0.140083695,-0.185572318,0.314917553,-0.01073846,-0.325656013,0.174833857,-0.140083695,0.185572318,-0.314917553,0.01073846,0.325656013
AT5G42870,ATPAH2,NA,NM_001203528,834298,3702.AT5G42870.1,"GO:0003824, GO:0006796, GO:0008152, GO:0009987, GO:0016787, GO:0016788, GO:0016791, NA",-0.525882056,0.151720796,-0.670475276,0.677602852,-0.14459322,-0.822196071,0.525882056,-0.151720796,0.670475276,-0.677602852,0.14459322,0.822196071
AT5G43100,NA,NA,NM_001344471,834326,NA,"GO:0003824, GO:0004190, GO:0006508, GO:0008152, GO:0008233, GO:0009056, GO:0016787, GO:0019538, GO:0044238",-0.527728771,0.325799084,-0.589392302,0.853527855,-0.061663531,-0.915191386,0.527728771,-0.325799084,0.589392302,-0.853527855,0.061663531,0.915191386
AT5G43370,APT1,"Encodes a phosphate transporter Pht1;2.  Members of the Pht1 family of phosphate transporters include: Pht1;1/At5g43350, Pht1;2/At5g43370, Pht1;3/At5g43360, Pht1;4/At2g38940, Pht1;5/At2g32830, Pht1;6/At5g43340, Pht1;7/At3g54700, Pht1;8/At1g20860, Pht1;9/At1g76430 (Plant Journal 2002, 31:341)",NM_001203533,834355,3702.AT1G27450.3,"GO:0005215, GO:0005886, GO:0006810, GO:0009987, GO:0016020, GO:0016021, GO:0022857, GO:0044464, GO:0051179, NA",-7.08083677,0.15596305,-7.383970461,7.23679982,-0.30313369,-7.539933511,7.08083677,-0.15596305,7.383970461,-7.23679982,0.30313369,7.539933511
AT5G43560,NA,NA,NM_123722,834376,NA,"GO:0005856, GO:0015629, GO:0016043, NA",-0.26407894,-0.221362914,-0.246793095,0.042716026,0.017285845,-0.025430181,0.26407894,0.221362914,0.246793095,-0.042716026,-0.017285845,0.025430181
AT5G43880,TRM21,NA,NM_001344508,834410,3702.AT5G43880.1,NA,-0.411850932,-0.3240401,-0.493576451,0.087810833,-0.081725518,-0.169536351,0.411850932,0.3240401,0.493576451,-0.087810833,0.081725518,0.169536351
AT5G44020,NA,NA,NM_123769,834425,NA,NA,1.243482066,0.189148473,0.816597306,-1.054333593,-0.42688476,0.627448832,-1.243482066,-0.189148473,-0.816597306,1.054333593,0.42688476,-0.627448832
AT5G44180,RLT2,NA,NM_001203541,834441,3702.AT5G44180.1,NA,0.079215486,-0.088418117,-0.121577215,-0.167633602,-0.2007927,-0.033159098,-0.079215486,0.088418117,0.121577215,0.167633602,0.2007927,0.033159098
AT5G44240,ALA2,NA,NM_001203542,834447,3702.AT5G44240.1,"GO:0003824, GO:0005215, GO:0005319, GO:0005886, GO:0006139, GO:0006796, GO:0006807, GO:0006810, GO:0006811, GO:0006820, GO:0006869, GO:0008152, GO:0009056, GO:0009987, GO:0016020, GO:0016043, GO:0016462, GO:0016787, GO:0044238, GO:0044464, GO:0051179, GO:0065007, GO:0071840",-0.534285046,-0.283954613,-0.626839937,0.250330433,-0.092554891,-0.342885324,0.534285046,0.283954613,0.626839937,-0.250330433,0.092554891,0.342885324
AT5G44290,NA,NA,NM_001036932,834452,NA,"GO:0003824, GO:0004672, GO:0004715, GO:0005975, GO:0005976, GO:0005977, GO:0006464, GO:0006468, GO:0007049, GO:0007067, GO:0007154, GO:0007165, GO:0007166, GO:0008152, GO:0009987, GO:0016301, GO:0016740, GO:0019538, GO:0032502, GO:0035556, GO:0044238",0.623975752,0.020255937,0.647038274,-0.603719814,0.023062522,0.626782337,-0.623975752,-0.020255937,-0.647038274,0.603719814,-0.023062522,-0.626782337
AT5G44550,NA,NA,NM_123822,834482,NA,"GO:0003824, GO:0005488, GO:0005622, GO:0005737, GO:0005829, GO:0008152, GO:0009058, GO:0016043, GO:0016491, GO:0044085, GO:0044464, GO:0071840",-5.460299327,-0.245574582,-5.408065426,5.214724745,0.052233901,-5.162490844,5.460299327,0.245574582,5.408065426,-5.214724745,-0.052233901,5.162490844
AT5G44720,NA,NA,NM_123839,834501,NA,NA,-0.27879169,-0.013910086,-0.095129279,0.264881604,0.18366241,-0.081219193,0.27879169,0.013910086,0.095129279,-0.264881604,-0.18366241,0.081219193
AT5G45130,ATRAB-F2A,small GTP binding protein,NM_001344589,834549,3702.AT5G45130.1,"GO:0005622, GO:0005737, GO:0005768, GO:0016023, GO:0043226, GO:0044464, NA",-0.260880081,0.090608215,-0.199656484,0.351488296,0.061223597,-0.290264699,0.260880081,-0.090608215,0.199656484,-0.351488296,-0.061223597,0.290264699
AT5G45480,NA,NA,NM_123916,834584,NA,NA,-0.134071203,0.208238073,-0.41268323,0.342309275,-0.278612028,-0.620921303,0.134071203,-0.208238073,0.41268323,-0.342309275,0.278612028,0.620921303
AT5G45490,NA,NA,NM_001085249,834585,NA,,-0.153768207,0.299493971,-0.244196636,0.453262178,-0.090428429,-0.543690607,0.153768207,-0.299493971,0.244196636,-0.453262178,0.090428429,0.543690607
AT5G46250,AtLARP6a,NA,NM_001085252,834667,NA,"GO:0003676, GO:0003723, GO:0005488, GO:0006139, GO:0006399, GO:0008152, GO:0016070, GO:0030529, GO:0044238, GO:0032991",0.071674713,0.18646137,0.311576488,0.114786657,0.239901775,0.125115118,-0.071674713,-0.18646137,-0.311576488,-0.114786657,-0.239901775,-0.125115118
AT5G46340,RWA1,NA,NM_001344673,834677,3702.AT5G46340.1,NA,-1.113539879,-0.198393206,-1.027238755,0.915146674,0.086301124,-0.82884555,1.113539879,0.198393206,1.027238755,-0.915146674,-0.086301124,0.82884555
AT5G46430,NA,NA,NM_124013,834686,NA,"GO:0005622, GO:0005737, GO:0005829, GO:0005840, GO:0030529, GO:0032991, GO:0043226, GO:0044464",0.111238156,-0.016144125,0.043786251,-0.127382281,-0.067451905,0.059930376,-0.111238156,0.016144125,-0.043786251,0.127382281,0.067451905,-0.059930376
AT5G46630,AP2M,"clathrin adaptor complexes medium subunit family protein, contains Pfam profile: PF00928 adaptor complexes medium subunit family; similar to micro-adaptins of clathrin coated vesicle adaptor complexes",NM_124033,834706,NA,NA,0.035432661,0.134778541,0.036027923,0.09934588,0.000595262,-0.098750618,-0.035432661,-0.134778541,-0.036027923,-0.09934588,-0.000595262,0.098750618
AT5G46890,NA,NA,NM_124060,834734,NA,NA,-8.593633332,0.77544557,-9.131146191,9.369078901,-0.53751286,-9.906591761,8.593633332,-0.77544557,9.131146191,-9.369078901,0.53751286,9.906591761
AT5G47020,NA,NA,NM_124073,834748,NA,NA,0.090807566,-0.138225188,0.075443462,-0.229032753,-0.015364104,0.21366865,-0.090807566,0.138225188,-0.075443462,0.229032753,0.015364104,-0.21366865
AT5G47040,LON2,"Encodes a member of the Lon protease-like proteins (Lon1/At5g26860, Lon2/At5g47040, Lon3/At3g05780, Lon4/At3g05790).  Lon is a multifunctional ATP-dependent protease which exists in bacteria, archaea and within organelles in eukaryotic cells.  Lon proteases are responsible for the degradation of abnormal, damaged and unstable proteins.",NM_124075,834750,3702.AT5G47040.1,NA,1.199073233,0.006849498,1.214682474,-1.192223735,0.015609241,1.207832976,-1.199073233,-0.006849498,-1.214682474,1.192223735,-0.015609241,-1.207832976
AT5G47560,ATSDAT,Encodes a tonoplast malate/fumarate transporter.,NM_124129,834806,3702.AT5G47560.1,"GO:0005215, GO:0006810, GO:0016020, GO:0016021, GO:0051179",2.128144362,0.458612427,2.022604062,-1.669531936,-0.1055403,1.563991636,-2.128144362,-0.458612427,-2.022604062,1.669531936,0.1055403,-1.563991636
AT5G47570,NA,NA,NM_124130,834807,NA,NA,0.43498305,-0.096877375,0.44708388,-0.531860425,0.012100829,0.543961255,-0.43498305,0.096877375,-0.44708388,0.531860425,-0.012100829,-0.543961255
AT5G47720,AACT1,NA,NM_001036951,834823,3702.AT5G47720.2,"GO:0003824, GO:0006464, GO:0006473, GO:0008152, GO:0016407, GO:0016740, GO:0016746, GO:0019538, GO:0044238",-1.575641605,0.095559452,-1.482208984,1.671201057,0.093432621,-1.577768436,1.575641605,-0.095559452,1.482208984,-1.671201057,-0.093432621,1.577768436
AT5G47750,D6PKL2,NA,NM_124149,834826,3702.AT5G47750.1,"GO:0003824, GO:0004672, GO:0005622, GO:0005634, GO:0005737, GO:0005886, GO:0006464, GO:0006468, GO:0006796, GO:0007154, GO:0007165, GO:0008152, GO:0009987, GO:0016020, GO:0016301, GO:0016740, GO:0019538, GO:0035556, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0050896, GO:0065007, NA",-0.71556914,-0.286816072,-0.703862916,0.428753068,0.011706223,-0.417046845,0.71556914,0.286816072,0.703862916,-0.428753068,-0.011706223,0.417046845
AT5G47780,GAUT4,Encodes a protein with  putative galacturonosyltransferase activity.,NM_124152,834829,3702.AT5G47780.1,NA,0.245387666,-0.092986847,0.202811656,-0.338374513,-0.04257601,0.295798503,-0.245387666,0.092986847,-0.202811656,0.338374513,0.04257601,-0.295798503
AT5G47820,FRA1,encodes a kinesin-like protein with an N-terminal microtubule binding motor domain. Protein is localized to the periphery of the cytoplasm and mutants in the gene exhibit altered orientation of cellulose microfibrils and reduced mechanical strength of fibers.,NM_124156,834833,3702.AT5G47820.1,"GO:0003774, GO:0003777, GO:0003824, GO:0005622, GO:0005856, GO:0006139, GO:0006796, GO:0006807, GO:0006928, GO:0008152, GO:0009056, GO:0009987, GO:0016462, GO:0016787, GO:0032991, GO:0043226, GO:0043234, GO:0044238, GO:0044464",0.657474911,0.009796934,0.556830277,-0.647677977,-0.100644634,0.547033343,-0.657474911,-0.009796934,-0.556830277,0.647677977,0.100644634,-0.547033343
AT5G47890,NA,NA,NM_124163,834840,NA,"GO:0003824, GO:0006091, GO:0006119, GO:0016491, GO:0022904, GO:0008152",-0.192630874,-0.074273332,-0.128167106,0.118357542,0.064463768,-0.053893774,0.192630874,0.074273332,0.128167106,-0.118357542,-0.064463768,0.053893774
AT5G47910,ATRBOHD,NADPH/respiratory burst oxidase protein D (RbohD).Interacts with AtrbohF gene to fine tune the spatial control of ROI production and hypersensitive response to cell in and around infection site.,NM_124165,834842,3702.AT5G47910.1,NA,1.077721232,0.727938784,1.050325593,-0.349782448,-0.027395638,0.322386809,-1.077721232,-0.727938784,-1.050325593,0.349782448,0.027395638,-0.322386809
AT5G48160,OBE2,Encodes a nuclear PHD finger protein that is functionally redundant with OBE1 and plays an important role in the maintenance and/or establishment of the root and shoot apical meristems.,NM_001036954,834868,3702.AT5G48160.1,GO:0009987,0.595623772,0.533297816,0.715614434,-0.062325956,0.119990662,0.182316618,-0.595623772,-0.533297816,-0.715614434,0.062325956,-0.119990662,-0.182316618
